576,7,7,CC
577,7,7,CC
578,29,7,FP
579,7,7,CC
580,7,7,CC
581,7,7,CC
582,120900,7,FP
583,7,7,CC
584,31,7,FP
585,64,7,FP
586,5,7,FN
587,60,7,FP
588,81,7,FP
589,7,7,CC
590,75,7,FP
591,76,7,FP
592,120900,7,FP
593,70,7,FP
594,56,7,FP
595,7,7,CC
596,7,7,CC
597,7,7,CC
598,7,7,CC
599,48,7,FP
600,7,7,CC
601,7,7,CC
602,7,7,CC
603,7,7,CC
604,13,7,FP
605,21,7,FP
606,7,7,CC
607,8,7,FP
608,7,7,CC
609,120900,7,FP
610,7,7,CC
611,7,7,CC
612,7,7,CC
613,7,7,CC
614,22,7,FP
615,80,7,FP
616,7,7,CC
617,7,7,CC
618,7,7,CC
619,7,7,CC
620,82,7,FP
621,24,7,FP
622,55,7,FP
623,49,7,FP
624,7,7,CC
625,7,7,CC
626,7,7,CC
627,81,7,FP
628,47,7,FP
629,7,7,CC
630,56,7,FP
631,78,7,FP
632,78,7,FP
633,7,7,CC
634,120900,7,FP
635,76,7,FP
636,10,8,FP
637,22,8,FP
638,8,8,CC
639,8,8,CC
640,8,8,CC
641,7,8,FN
642,8,8,CC
643,8,8,CC
644,56,8,FP
645,8,8,CC
646,8,8,CC
647,70,8,FP
648,72,8,FP
649,8,8,CC
650,8,8,CC
651,120900,8,FP
652,64,8,FP
653,22,8,FP
654,120900,8,FP
655,120900,8,FP
656,92,8,FP
657,120900,8,FP
658,8,8,CC
659,8,8,CC
660,8,8,CC
661,120900,8,FP
662,22,8,FP
663,7,8,FN
664,8,8,CC
665,22,8,FP
666,64,8,FP
667,8,8,CC
668,38,8,FP
669,70,8,FP
670,64,8,FP
671,8,8,CC
672,64,8,FP
673,7,8,FN
674,8,8,CC
675,120900,8,FP
676,120900,8,FP
677,64,8,FP
678,8,8,CC
679,120900,8,FP
680,8,8,CC
681,8,8,CC
682,64,8,FP
683,120900,8,FP
684,89,8,FP
685,38,8,FP
686,8,8,CC
687,8,8,CC
688,92,8,FP
689,87,8,FP
690,95,8,FP
691,4,8,FN
692,8,8,CC
693,120900,8,FP
694,120900,8,FP
695,120900,8,FP
696,64,8,FP
697,80,8,FP
698,120900,8,FP
699,120900,8,FP
700,33,8,FP
701,23,8,FP
702,79,8,FP
703,120900,8,FP
704,120900,8,FP
705,91,8,FP
706,77,8,FP
707,120900,8,FP
708,120900,8,FP
709,47,8,FP
710,8,8,CC
711,120900,8,FP
712,8,8,CC
713,8,8,CC
714,8,8,CC
715,12,9,FP
716,9,9,CC
717,23,9,FP
718,9,9,CC
719,10,9,FP
720,9,9,CC
721,89,9,FP
722,26,9,FP
723,10,9,FP
724,9,9,CC
725,120900,9,FP
726,120900,9,FP
727,9,9,CC
728,9,9,CC
729,73,9,FP
730,9,9,CC
731,120900,9,FP
732,120900,9,FP
733,9,9,CC
734,39,9,FP
735,10,9,FP
736,9,9,CC
737,9,9,CC
738,9,9,CC
739,120900,9,FP
740,9,9,CC
741,9,9,CC
742,39,9,FP
743,89,9,FP
744,9,9,CC
745,120900,9,FP
746,9,9,CC
747,12,9,FP
748,120900,9,FP
749,120900,9,FP
750,9,9,CC
751,9,9,CC
752,13,9,FP
753,9,9,CC
754,89,9,FP
755,59,9,FP
756,9,9,CC
757,9,9,CC
758,9,9,CC
759,9,9,CC
760,23,9,FP
761,9,9,CC
762,9,9,CC
763,9,9,CC
764,17,9,FP
765,9,9,CC
766,9,9,CC
767,39,9,FP
768,9,9,CC
769,39,9,FP
770,9,9,CC
771,71,9,FP
772,39,9,FP
773,120900,9,FP
774,9,9,CC
775,9,9,CC
776,9,9,CC
777,9,9,CC
778,9,9,CC
779,120900,9,FP
780,25,9,FP
781,9,9,CC
782,9,9,CC
783,120900,9,FP
784,10,9,FP
785,23,9,FP
786,9,9,CC
787,9,9,CC
788,39,9,FP
789,120900,9,FP
790,9,9,CC
791,9,9,CC
792,9,9,CC
793,9,9,CC
794,9,9,CC
795,120900,10,FP
796,10,10,CC
797,10,10,CC
798,10,10,CC
799,10,10,CC
800,1,10,FN
801,10,10,CC
802,10,10,CC
803,9,10,FN
804,10,10,CC
805,10,10,CC
806,9,10,FN
807,10,10,CC
808,120900,10,FP
809,10,10,CC
810,10,10,CC
811,9,10,FN
812,12,10,FP
813,9,10,FN
814,10,10,CC
815,90,10,FP
816,120900,10,FP
817,64,10,FP
818,10,10,CC
819,10,10,CC
820,10,10,CC
821,10,10,CC
822,120900,10,FP
823,10,10,CC
824,10,10,CC
825,89,10,FP
826,46,10,FP
827,10,10,CC
828,10,10,CC
829,8,10,FN
830,9,10,FN
831,10,10,CC
832,10,10,CC
833,10,10,CC
834,10,10,CC
835,9,10,FN
836,10,10,CC
837,10,10,CC
838,70,10,FP
839,10,10,CC
840,10,10,CC
841,10,10,CC
842,10,10,CC
843,10,10,CC
844,26,10,FP
845,10,10,CC
846,10,10,CC
847,10,10,CC
848,7,10,FN
849,10,10,CC
850,10,10,CC
851,12,10,FP
852,10,10,CC
853,10,10,CC
854,10,10,CC
855,10,10,CC
856,10,10,CC
857,10,10,CC
858,46,10,FP
859,10,10,CC
860,10,10,CC
861,10,10,CC
862,10,10,CC
863,10,10,CC
864,120900,10,FP
865,10,10,CC
866,10,10,CC
867,70,10,FP
868,70,10,FP
869,9,10,FN
870,10,10,CC
871,10,10,CC
872,10,10,CC
873,10,10,CC
874,9,10,FN
875,120900,11,FP
876,11,11,CC
877,11,11,CC
878,11,11,CC
879,11,11,CC
880,11,11,CC
881,120900,11,FP
882,11,11,CC
883,11,11,CC
884,11,11,CC
885,11,11,CC
886,11,11,CC
887,11,11,CC
888,120900,11,FP
889,11,11,CC
890,11,11,CC
891,11,11,CC
892,27,11,FP
893,120900,11,FP
894,11,11,CC
895,120900,11,FP
896,120900,11,FP
897,11,11,CC
898,11,11,CC
899,11,11,CC
900,11,11,CC
901,11,11,CC
902,11,11,CC
903,11,11,CC
904,120900,11,FP
905,11,11,CC
906,11,11,CC
907,59,11,FP
908,120900,11,FP
909,11,11,CC
910,120900,11,FP
911,120900,11,FP
912,11,11,CC
913,11,11,CC
914,120900,11,FP
915,11,11,CC
916,11,11,CC
917,11,11,CC
918,11,11,CC
919,11,11,CC
920,11,11,CC
921,11,11,CC
922,120900,11,FP
923,11,11,CC
924,11,11,CC
925,11,11,CC
926,11,11,CC
927,22,11,FP
928,11,11,CC
929,120900,11,FP
930,11,11,CC
931,39,11,FP
932,11,11,CC
933,93,11,FP
934,120900,11,FP
935,120900,11,FP
936,11,11,CC
937,11,11,CC
938,11,11,CC
939,11,11,CC
940,11,11,CC
941,11,11,CC
942,11,11,CC
943,11,11,CC
944,11,11,CC
945,11,11,CC
946,11,11,CC
947,11,11,CC
948,11,11,CC
949,11,11,CC
950,11,11,CC
951,11,11,CC
952,11,11,CC
953,120900,11,FP
954,11,11,CC
955,12,12,CC
956,12,12,CC
957,12,12,CC
958,12,12,CC
959,120900,12,FP
960,80,12,FP
961,12,12,CC
962,9,12,FN
963,12,12,CC
964,94,12,FP
965,46,12,FP
966,8,12,FN
967,12,12,CC
968,12,12,CC
969,12,12,CC
970,64,12,FP
971,12,12,CC
972,94,12,FP
973,9,12,FN
974,12,12,CC
975,12,12,CC
976,94,12,FP
977,12,12,CC
978,12,12,CC
979,46,12,FP
980,12,12,CC
981,12,12,CC
982,12,12,CC
983,120900,12,FP
984,70,12,FP
985,28,12,FP
986,12,12,CC
987,12,12,CC
988,12,12,CC
989,12,12,CC
990,12,12,CC
991,94,12,FP
992,12,12,CC
993,12,12,CC
994,12,12,CC
995,120900,12,FP
996,12,12,CC
997,12,12,CC
998,87,12,FP
999,12,12,CC
1000,12,12,CC
1001,94,12,FP
1002,27,12,FP
1003,12,12,CC
1004,67,12,FP
1005,120900,12,FP
1006,12,12,CC
1007,12,12,CC
1008,12,12,CC
1009,40,12,FP
1010,12,12,CC
1011,12,12,CC
1012,12,12,CC
1013,66,12,FP
1014,94,12,FP
1015,12,12,CC
1016,17,12,FP
1017,10,12,FN
1018,9,12,FN
1019,12,12,CC
1020,12,12,CC
1021,12,12,CC
1022,26,12,FP
1023,12,12,CC
1024,12,12,CC
1025,12,12,CC
1026,12,12,CC
1027,12,12,CC
1028,12,12,CC
1029,12,12,CC
1030,12,12,CC
1031,16,12,FP
1032,12,12,CC
1033,12,12,CC
1034,12,12,CC
1035,26,13,FP
1036,26,13,FP
1037,8,13,FN
1038,90,13,FP
1039,26,13,FP
1040,13,13,CC
1041,13,13,CC
1042,72,13,FP
1043,120900,13,FP
1044,77,13,FP
1045,9,13,FN
1046,13,13,CC
1047,13,13,CC
1048,13,13,CC
1049,29,13,FP
1050,13,13,CC
1051,13,13,CC
1052,13,13,CC
1053,25,13,FP
1054,13,13,CC
1055,27,13,FP
1056,47,13,FP
1057,64,13,FP
1058,42,13,FP
1059,72,13,FP
1060,13,13,CC
1061,13,13,CC
1062,70,13,FP
1063,13,13,CC
1064,13,13,CC
1065,13,13,CC
1066,60,13,FP
1067,13,13,CC
1068,13,13,CC
1069,90,13,FP
1070,13,13,CC
1071,25,13,FP
1072,26,13,FP
1073,26,13,FP
1074,13,13,CC
1075,25,13,FP
1076,77,13,FP
1077,8,13,FN
1078,24,13,FP
1079,13,13,CC
1080,70,13,FP
1081,13,13,CC
1082,13,13,CC
1083,89,13,FP
1084,13,13,CC
1085,13,13,CC
1086,61,13,FP
1087,9,13,FN
1088,27,13,FP
1089,26,13,FP
1090,40,13,FP
1091,64,13,FP
1092,13,13,CC
1093,22,13,FP
1094,27,13,FP
1095,48,13,FP
1096,13,13,CC
1097,50,13,FP
1098,4,13,FN
1099,16,13,FP
1100,44,13,FP
1101,13,13,CC
1102,13,13,CC
1103,13,13,CC
1104,41,13,FP
1105,76,13,FP
1106,13,13,CC
1107,13,13,CC
1108,120900,13,FP
1109,13,13,CC
1110,13,13,CC
1111,13,13,CC
1112,13,13,CC
1113,26,13,FP
1114,26,13,FP
1115,14,14,CC
1116,19,14,FP
1117,14,14,CC
1118,14,14,CC
1119,68,14,FP
1120,14,14,CC
1121,120900,14,FP
1122,14,14,CC
1123,14,14,CC
1124,16,14,FP
1125,14,14,CC
1126,120900,14,FP
1127,19,14,FP
1128,14,14,CC
1129,14,14,CC
1130,14,14,CC
1131,14,14,CC
1132,120900,14,FP
1133,120900,14,FP
1134,16,14,FP
1135,14,14,CC
1136,120900,14,FP
1137,14,14,CC
1138,19,14,FP
1139,14,14,CC
1140,14,14,CC
1141,120900,14,FP
1142,120900,14,FP
1143,14,14,CC
1144,14,14,CC
1145,14,14,CC
1146,14,14,CC
1147,120900,14,FP
1148,14,14,CC
1149,120900,14,FP
1150,88,14,FP
1151,14,14,CC
1152,14,14,CC
1153,14,14,CC
1154,59,14,FP
1155,14,14,CC
1156,14,14,CC
1157,14,14,CC
1158,14,14,CC
1159,14,14,CC
1160,51,14,FP
1161,36,14,FP
1162,14,14,CC
1163,14,14,CC
1164,14,14,CC
1165,16,14,FP
1166,14,14,CC
1167,14,14,CC
1168,14,14,CC
1169,120900,14,FP
1170,14,14,CC
1171,31,14,FP
1172,14,14,CC
1173,14,14,CC
1174,14,14,CC
1175,14,14,CC
1176,14,14,CC
1177,14,14,CC
1178,14,14,CC
1179,14,14,CC
1180,14,14,CC
1181,120900,14,FP
1182,14,14,CC
1183,59,14,FP
1184,68,14,FP
1185,120900,14,FP
1186,14,14,CC
1187,16,14,FP
1188,14,14,CC
1189,14,14,CC
1190,14,14,CC
1191,16,14,FP
1192,14,14,CC
1193,120900,14,FP
1194,120900,14,FP
1195,93,15,FP
1196,15,15,CC
1197,15,15,CC
1198,15,15,CC
1199,15,15,CC
1200,120900,15,FP
1201,15,15,CC
1202,74,15,FP
1203,15,15,CC
1204,120900,15,FP
1205,120900,15,FP
1206,120900,15,FP
1207,15,15,CC
1208,15,15,CC
1209,15,15,CC
1210,120900,15,FP
1211,15,15,CC
1212,15,15,CC
1213,15,15,CC
1214,83,15,FP
1215,15,15,CC
1216,15,15,CC
1217,15,15,CC
1218,15,15,CC
1219,15,15,CC
1220,15,15,CC
1221,15,15,CC
1222,15,15,CC
1223,15,15,CC
1224,15,15,CC
1225,120900,15,FP
1226,15,15,CC
1227,15,15,CC
1228,15,15,CC
1229,15,15,CC
1230,15,15,CC
1231,15,15,CC
1232,15,15,CC
1233,15,15,CC
1234,15,15,CC
1235,120900,15,FP
1236,120900,15,FP
1237,120900,15,FP
1238,20,15,FP
1239,15,15,CC
1240,15,15,CC
1241,15,15,CC
1242,120900,15,FP
1243,15,15,CC
1244,15,15,CC
1245,15,15,CC
1246,93,15,FP
1247,120900,15,FP
1248,15,15,CC
1249,15,15,CC
1250,15,15,CC
1251,15,15,CC
1252,15,15,CC
1253,15,15,CC
1254,15,15,CC
1255,66,15,FP
1256,15,15,CC
1257,15,15,CC
1258,15,15,CC
1259,15,15,CC
1260,15,15,CC
1261,15,15,CC
1262,15,15,CC
1263,15,15,CC
1264,20,15,FP
1265,15,15,CC
1266,15,15,CC
1267,15,15,CC
1268,15,15,CC
1269,15,15,CC
1270,15,15,CC
1271,15,15,CC
1272,15,15,CC
1273,15,15,CC
1274,15,15,CC
1275,16,16,CC
1276,120900,16,FP
1277,27,16,FP
1278,17,16,FP
1279,16,16,CC
1280,2,16,FN
1281,16,16,CC
1282,16,16,CC
1283,16,16,CC
1284,120900,16,FP
1285,120900,16,FP
1286,16,16,CC
1287,16,16,CC
1288,16,16,CC
1289,16,16,CC
1290,16,16,CC
1291,16,16,CC
1292,14,16,FN
1293,17,16,FP
1294,120900,16,FP
1295,120900,16,FP
1296,16,16,CC
1297,16,16,CC
1298,16,16,CC
1299,16,16,CC
1300,9,16,FN
1301,120900,16,FP
1302,120900,16,FP
1303,16,16,CC
1304,19,16,FP
1305,120900,16,FP
1306,14,16,FN
1307,16,16,CC
1308,16,16,CC
1309,120900,16,FP
1310,16,16,CC
1311,120900,16,FP
1312,16,16,CC
1313,16,16,CC
1314,120900,16,FP
1315,120900,16,FP
1316,120900,16,FP
1317,16,16,CC
1318,120900,16,FP
1319,16,16,CC
1320,16,16,CC
1321,120900,16,FP
1322,16,16,CC
1323,16,16,CC
1324,16,16,CC
1325,120900,16,FP
1326,120900,16,FP
1327,120900,16,FP
1328,16,16,CC
1329,25,16,FP
1330,25,16,FP
1331,16,16,CC
1332,12,16,FN
1333,17,16,FP
1334,69,16,FP
1335,16,16,CC
1336,120900,16,FP
1337,16,16,CC
1338,44,16,FP
1339,16,16,CC
1340,16,16,CC
1341,16,16,CC
1342,14,16,FN
1343,16,16,CC
1344,17,16,FP
1345,19,16,FP
1346,17,16,FP
1347,16,16,CC
1348,120900,16,FP
1349,120900,16,FP
1350,16,16,CC
1351,16,16,CC
1352,16,16,CC
1353,16,16,CC
1354,16,16,CC
1355,120900,17,FP
1356,17,17,CC
1357,120900,17,FP
1358,17,17,CC
1359,16,17,FN
1360,17,17,CC
1361,17,17,CC
1362,17,17,CC
1363,120900,17,FP
1364,17,17,CC
1365,17,17,CC
1366,17,17,CC
1367,120900,17,FP
1368,16,17,FN
1369,17,17,CC
1370,120900,17,FP
1371,17,17,CC
1372,66,17,FP
1373,51,17,FP
1374,120900,17,FP
1375,97,17,FP
1376,17,17,CC
1377,17,17,CC
1378,120900,17,FP
1379,17,17,CC
1380,52,17,FP
1381,17,17,CC
1382,120900,17,FP
1383,17,17,CC
1384,17,17,CC
1385,17,17,CC
1386,16,17,FN
1387,19,17,FP
1388,17,17,CC
1389,9,17,FN
1390,120900,17,FP
1391,17,17,CC
1392,2,17,FN
1393,0,17,FN
1394,17,17,CC
1395,17,17,CC
1396,66,17,FP
1397,17,17,CC
1398,90,17,FP
1399,17,17,CC
1400,120900,17,FP
1401,17,17,CC
1402,120900,17,FP
1403,120900,17,FP
1404,17,17,CC
1405,17,17,CC
1406,17,17,CC
1407,120900,17,FP
1408,19,17,FP
1409,17,17,CC
1410,27,17,FP
1411,17,17,CC
1412,120900,17,FP
1413,120900,17,FP
1414,17,17,CC
1415,120900,17,FP
1416,120900,17,FP
1417,120900,17,FP
1418,17,17,CC
1419,120900,17,FP
1420,66,17,FP
1421,17,17,CC
1422,17,17,CC
1423,19,17,FP
1424,120900,17,FP
1425,17,17,CC
1426,17,17,CC
1427,17,17,CC
1428,17,17,CC
1429,25,17,FP
1430,17,17,CC
1431,67,17,FP
1432,120900,17,FP
1433,17,17,CC
1434,17,17,CC
1435,73,18,FP
1436,16,18,FN
1437,18,18,CC
1438,21,18,FP
1439,18,18,CC
1440,18,18,CC
1441,18,18,CC
1442,120900,18,FP
1443,18,18,CC
1444,18,18,CC
1445,18,18,CC
1446,23,18,FP
1447,18,18,CC
1448,18,18,CC
1449,18,18,CC
1450,18,18,CC
1451,18,18,CC
1452,21,18,FP
1453,120900,18,FP
1454,18,18,CC
1455,18,18,CC
1456,18,18,CC
1457,18,18,CC
1458,18,18,CC
1459,120900,18,FP
1460,18,18,CC
1461,120900,18,FP
1462,18,18,CC
1463,52,18,FP
1464,5,18,FN
1465,68,18,FP
1466,120900,18,FP
1467,18,18,CC
